20090821,0,0,0,OAKLAND_FOOTHILLS.A
20090822,0,0,0,OAKLAND_FOOTHILLS.A
20090823,0,0,0,OAKLAND_FOOTHILLS.A
20090824,0,0,0,OAKLAND_FOOTHILLS.A
20090825,0,0,0,OAKLAND_FOOTHILLS.A
20090826,0,0,0,OAKLAND_FOOTHILLS.A
20090827,0,0,0,OAKLAND_FOOTHILLS.A
20090828,0,0,0,OAKLAND_FOOTHILLS.A
20090829,0,0,0,OAKLAND_FOOTHILLS.A
20090830,0,0,0,OAKLAND_FOOTHILLS.A
20090831,0,0,0,OAKLAND_FOOTHILLS.A
20090901,0,0,0,OAKLAND_FOOTHILLS.A
20090902,0,0,0,OAKLAND_FOOTHILLS.A
20090903,0,0,0,OAKLAND_FOOTHILLS.A
20090904,0,0,0,OAKLAND_FOOTHILLS.A
20090905,0,0,0,OAKLAND_FOOTHILLS.A
20090906,0,0,0,OAKLAND_FOOTHILLS.A
20090907,0,0,0,OAKLAND_FOOTHILLS.A
20090908,0,0,0,OAKLAND_FOOTHILLS.A
20090909,0,0,0,OAKLAND_FOOTHILLS.A
20090910,0,0,0,OAKLAND_FOOTHILLS.A
20090911,0,0,0,OAKLAND_FOOTHILLS.A
20090912,0,0,0,OAKLAND_FOOTHILLS.A
20090913,0,0,0,OAKLAND_FOOTHILLS.A
20090914,0,0,0,OAKLAND_FOOTHILLS.A
20090915,0,0,0,OAKLAND_FOOTHILLS.A
20090916,0,0,0,OAKLAND_FOOTHILLS.A
20090917,0,0,0,OAKLAND_FOOTHILLS.A
20090918,0,0,0,OAKLAND_FOOTHILLS.A
20090919,0,0,0,OAKLAND_FOOTHILLS.A
20090920,0,0,0,OAKLAND_FOOTHILLS.A
20090921,0,0,0,OAKLAND_FOOTHILLS.A
20090922,0,0,0,OAKLAND_FOOTHILLS.A
20090923,0,0,0,OAKLAND_FOOTHILLS.A
20090924,0,0,0,OAKLAND_FOOTHILLS.A
20090925,0,0,0,OAKLAND_FOOTHILLS.A
20090926,0,0,0,OAKLAND_FOOTHILLS.A
20090927,0,0,0,OAKLAND_FOOTHILLS.A
20090928,0,0,0,OAKLAND_FOOTHILLS.A
20090929,0,0,0,OAKLAND_FOOTHILLS.A
20090930,0,0,0,OAKLAND_FOOTHILLS.A
20091001,0,0,0,OAKLAND_FOOTHILLS.A
20091002,0,0,0,OAKLAND_FOOTHILLS.A
20091003,0,0,0,OAKLAND_FOOTHILLS.A
20091004,0,0,0,OAKLAND_FOOTHILLS.A
20091005,0,0,0,OAKLAND_FOOTHILLS.A
20091006,0,0,0,OAKLAND_FOOTHILLS.A
20091007,0,0,0,OAKLAND_FOOTHILLS.A
20091008,0,0,0,OAKLAND_FOOTHILLS.A
20091009,0,0,0,OAKLAND_FOOTHILLS.A
20091010,0,0,0,OAKLAND_FOOTHILLS.A
20091011,0,0,0,OAKLAND_FOOTHILLS.A
20091012,0,0,0,OAKLAND_FOOTHILLS.A
20091013,3.11,3.11,3.11,OAKLAND_FOOTHILLS.A
20091014,0.1,0.1,0.1,OAKLAND_FOOTHILLS.A
20091015,0,0,0,OAKLAND_FOOTHILLS.A
20091016,0,0,0,OAKLAND_FOOTHILLS.A
20091017,0,0,0,OAKLAND_FOOTHILLS.A
20091018,0,0,0,OAKLAND_FOOTHILLS.A
20091019,0.5,0.5,0.5,OAKLAND_FOOTHILLS.A
20091020,0,0,0,OAKLAND_FOOTHILLS.A
20091021,0,0,0,OAKLAND_FOOTHILLS.A
20091022,0,0,0,OAKLAND_FOOTHILLS.A
20091023,0,0,0,OAKLAND_FOOTHILLS.A
20091024,0,0,0,OAKLAND_FOOTHILLS.A
20091025,0,0,0,OAKLAND_FOOTHILLS.A
20091026,0,0,0,OAKLAND_FOOTHILLS.A
20091027,0,0,0,OAKLAND_FOOTHILLS.A
20091028,0,0,0,OAKLAND_FOOTHILLS.A
20091029,0,0,0,OAKLAND_FOOTHILLS.A
20091030,0,0,0,OAKLAND_FOOTHILLS.A
20091031,0,0,0,OAKLAND_FOOTHILLS.A
20091101,0,0,0,OAKLAND_FOOTHILLS.A
20091102,0,0,0,OAKLAND_FOOTHILLS.A
20091103,0,0,0,OAKLAND_FOOTHILLS.A
20091104,0,0,0,OAKLAND_FOOTHILLS.A
20091105,0,0,0,OAKLAND_FOOTHILLS.A
20091106,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20091107,0,0,0,OAKLAND_FOOTHILLS.A
20091108,0,0,0,OAKLAND_FOOTHILLS.A
20091109,0,0,0,OAKLAND_FOOTHILLS.A
20091110,0,0,0,OAKLAND_FOOTHILLS.A
20091111,0,0,0,OAKLAND_FOOTHILLS.A
20091112,0,0,0,OAKLAND_FOOTHILLS.A
20091113,0,0,0,OAKLAND_FOOTHILLS.A
20091114,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20091115,0,0,0,OAKLAND_FOOTHILLS.A
20091116,0,0,0,OAKLAND_FOOTHILLS.A
20091117,0,0,0,OAKLAND_FOOTHILLS.A
20091118,0,0,0,OAKLAND_FOOTHILLS.A
20091119,0,0,0,OAKLAND_FOOTHILLS.A
20091120,0.31,0.31,0.31,OAKLAND_FOOTHILLS.A
20091121,0,0,0,OAKLAND_FOOTHILLS.A
20091122,0,0,0,OAKLAND_FOOTHILLS.A
20091123,0,0,0,OAKLAND_FOOTHILLS.A
20091124,0,0,0,OAKLAND_FOOTHILLS.A
20091125,0,0,0,OAKLAND_FOOTHILLS.A
20091126,0,0,0,OAKLAND_FOOTHILLS.A
20091127,0.43,0.43,0.43,OAKLAND_FOOTHILLS.A
20091128,0,0,0,OAKLAND_FOOTHILLS.A
20091129,0,0,0,OAKLAND_FOOTHILLS.A
20091130,0,0,0,OAKLAND_FOOTHILLS.A
20091201,0,0,0,OAKLAND_FOOTHILLS.A
20091202,0,0,0,OAKLAND_FOOTHILLS.A
20091203,0,0,0,OAKLAND_FOOTHILLS.A
20091204,0,0,0,OAKLAND_FOOTHILLS.A
20091205,0,0,0,OAKLAND_FOOTHILLS.A
20091206,0.33,0.33,0.33,OAKLAND_FOOTHILLS.A
20091207,0.35,0.35,0.35,OAKLAND_FOOTHILLS.A
20091208,0,0,0,OAKLAND_FOOTHILLS.A
20091209,0,0,0,OAKLAND_FOOTHILLS.A
20091210,0.14,0.14,0.14,OAKLAND_FOOTHILLS.A
20091211,0.39,0.39,0.39,OAKLAND_FOOTHILLS.A
20091212,0.69,0.69,0.69,OAKLAND_FOOTHILLS.A
20091213,0.24,0.24,0.24,OAKLAND_FOOTHILLS.A
20091214,0,0,0,OAKLAND_FOOTHILLS.A
20091215,0,0,0,OAKLAND_FOOTHILLS.A
20091216,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20091217,0,0,0,OAKLAND_FOOTHILLS.A
20091218,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20091219,0,0,0,OAKLAND_FOOTHILLS.A
20091220,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20091221,0.22,0.22,0.22,OAKLAND_FOOTHILLS.A
20091222,0,0,0,OAKLAND_FOOTHILLS.A
20091223,0,0,0,OAKLAND_FOOTHILLS.A
20091224,0,0,0,OAKLAND_FOOTHILLS.A
20091225,0,0,0,OAKLAND_FOOTHILLS.A
20091226,0.4,0.4,0.4,OAKLAND_FOOTHILLS.A
20091227,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20091228,0,0,0,OAKLAND_FOOTHILLS.A
20091229,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20091230,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20091231,0,0,0,OAKLAND_FOOTHILLS.A
20100101,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20100102,0,0,0,OAKLAND_FOOTHILLS.A
20100103,0,0,0,OAKLAND_FOOTHILLS.A
20100104,0,0,0,OAKLAND_FOOTHILLS.A
20100105,0,0,0,OAKLAND_FOOTHILLS.A
20100106,0,0,0,OAKLAND_FOOTHILLS.A
20100107,0,0,0,OAKLAND_FOOTHILLS.A
20100108,0,0,0,OAKLAND_FOOTHILLS.A
20100109,0,0,0,OAKLAND_FOOTHILLS.A
20100110,0,0,0,OAKLAND_FOOTHILLS.A
20100111,0,0,0,OAKLAND_FOOTHILLS.A
20100112,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20100113,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20100114,0,0,0,OAKLAND_FOOTHILLS.A
20100115,0,0,0,OAKLAND_FOOTHILLS.A
20100116,0.09,0.09,0.09,OAKLAND_FOOTHILLS.A
20100117,0.29,0.29,0.29,OAKLAND_FOOTHILLS.A
20100118,0.61,0.61,0.61,OAKLAND_FOOTHILLS.A
20100119,1.52,1.52,1.52,OAKLAND_FOOTHILLS.A
20100120,1.25,1.25,1.25,OAKLAND_FOOTHILLS.A
20100121,0.77,0.77,0.77,OAKLAND_FOOTHILLS.A
20100122,0.23,0.23,0.23,OAKLAND_FOOTHILLS.A
20100123,0.18,0.18,0.18,OAKLAND_FOOTHILLS.A
20100124,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100125,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20100126,0.23,0.23,0.23,OAKLAND_FOOTHILLS.A
20100127,0,0,0,OAKLAND_FOOTHILLS.A
20100128,0,0,0,OAKLAND_FOOTHILLS.A
20100129,0.24,0.24,0.24,OAKLAND_FOOTHILLS.A
20100130,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100131,0,0,0,OAKLAND_FOOTHILLS.A
20100201,0,0,0,OAKLAND_FOOTHILLS.A
20100202,0,0,0,OAKLAND_FOOTHILLS.A
20100203,0,0,0,OAKLAND_FOOTHILLS.A
20100204,0.28,0.28,0.28,OAKLAND_FOOTHILLS.A
20100205,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100206,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20100207,0,0,0,OAKLAND_FOOTHILLS.A
20100208,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20100209,0.29,0.29,0.29,OAKLAND_FOOTHILLS.A
20100210,0,0,0,OAKLAND_FOOTHILLS.A
20100211,0,0,0,OAKLAND_FOOTHILLS.A
20100212,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20100213,0,0,0,OAKLAND_FOOTHILLS.A
20100214,0,0,0,OAKLAND_FOOTHILLS.A
20100215,0,0,0,OAKLAND_FOOTHILLS.A
20100216,0,0,0,OAKLAND_FOOTHILLS.A
20100217,0,0,0,OAKLAND_FOOTHILLS.A
20100218,0,0,0,OAKLAND_FOOTHILLS.A
20100219,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100220,0,0,0,OAKLAND_FOOTHILLS.A
20100221,0.4,0.4,0.4,OAKLAND_FOOTHILLS.A
20100222,0,0,0,OAKLAND_FOOTHILLS.A
20100223,0.76,0.76,0.76,OAKLAND_FOOTHILLS.A
20100224,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20100225,0,0,0,OAKLAND_FOOTHILLS.A
20100226,0.43,0.43,0.43,OAKLAND_FOOTHILLS.A
20100227,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20100228,0,0,0,OAKLAND_FOOTHILLS.A
20100301,0,0,0,OAKLAND_FOOTHILLS.A
20100302,0.34,0.34,0.34,OAKLAND_FOOTHILLS.A
20100303,0.77,0.77,0.77,OAKLAND_FOOTHILLS.A
20100304,0,0,0,OAKLAND_FOOTHILLS.A
20100305,0,0,0,OAKLAND_FOOTHILLS.A
20100306,0,0,0,OAKLAND_FOOTHILLS.A
20100307,0,0,0,OAKLAND_FOOTHILLS.A
20100308,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100309,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20100310,0.1,0.1,0.1,OAKLAND_FOOTHILLS.A
20100311,0,0,0,OAKLAND_FOOTHILLS.A
20100312,0.82,0.82,0.82,OAKLAND_FOOTHILLS.A
20100313,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100314,0,0,0,OAKLAND_FOOTHILLS.A
20100315,0,0,0,OAKLAND_FOOTHILLS.A
20100316,0,0,0,OAKLAND_FOOTHILLS.A
20100317,0,0,0,OAKLAND_FOOTHILLS.A
20100318,0,0,0,OAKLAND_FOOTHILLS.A
20100319,0,0,0,OAKLAND_FOOTHILLS.A
20100320,0,0,0,OAKLAND_FOOTHILLS.A
20100321,0,0,0,OAKLAND_FOOTHILLS.A
20100322,0,0,0,OAKLAND_FOOTHILLS.A
20100323,0,0,0,OAKLAND_FOOTHILLS.A
20100324,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20100325,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20100326,0,0,0,OAKLAND_FOOTHILLS.A
20100327,0,0,0,OAKLAND_FOOTHILLS.A
20100328,0,0,0,OAKLAND_FOOTHILLS.A
20100329,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20100330,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20100331,0.41,0.41,0.41,OAKLAND_FOOTHILLS.A
20100401,0,0,0,OAKLAND_FOOTHILLS.A
20100402,0.14,0.14,0.14,OAKLAND_FOOTHILLS.A
20100403,0,0,0,OAKLAND_FOOTHILLS.A
20100404,0.7,0.7,0.7,OAKLAND_FOOTHILLS.A
20100405,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20100406,0,0,0,OAKLAND_FOOTHILLS.A
20100407,0,0,0,OAKLAND_FOOTHILLS.A
20100408,0,0,0,OAKLAND_FOOTHILLS.A
20100409,0,0,0,OAKLAND_FOOTHILLS.A
20100410,0,0,0,OAKLAND_FOOTHILLS.A
20100411,0.86,0.86,0.86,OAKLAND_FOOTHILLS.A
20100412,0.36,0.36,0.36,OAKLAND_FOOTHILLS.A
20100413,0,0,0,OAKLAND_FOOTHILLS.A
20100414,0,0,0,OAKLAND_FOOTHILLS.A
20100415,0,0,0,OAKLAND_FOOTHILLS.A
20100416,0,0,0,OAKLAND_FOOTHILLS.A
20100417,0,0,0,OAKLAND_FOOTHILLS.A
20100418,0,0,0,OAKLAND_FOOTHILLS.A
20100419,0,0,0,OAKLAND_FOOTHILLS.A
20100420,0.7,0.7,0.7,OAKLAND_FOOTHILLS.A
20100421,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20100422,0,0,0,OAKLAND_FOOTHILLS.A
20100423,0,0,0,OAKLAND_FOOTHILLS.A
20100424,0,0,0,OAKLAND_FOOTHILLS.A
20100425,0,0,0,OAKLAND_FOOTHILLS.A
20100426,0,0,0,OAKLAND_FOOTHILLS.A
20100427,0.2,0.2,0.2,OAKLAND_FOOTHILLS.A
20100428,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20100429,0,0,0,OAKLAND_FOOTHILLS.A
20100430,0,0,0,OAKLAND_FOOTHILLS.A
20100501,0,0,0,OAKLAND_FOOTHILLS.A
20100502,0,0,0,OAKLAND_FOOTHILLS.A
20100503,0,0,0,OAKLAND_FOOTHILLS.A
20100504,0,0,0,OAKLAND_FOOTHILLS.A
20100505,0,0,0,OAKLAND_FOOTHILLS.A
20100506,0,0,0,OAKLAND_FOOTHILLS.A
20100507,0,0,0,OAKLAND_FOOTHILLS.A
20100508,0,0,0,OAKLAND_FOOTHILLS.A
20100509,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20100510,0.14,0.14,0.14,OAKLAND_FOOTHILLS.A
20100511,0,0,0,OAKLAND_FOOTHILLS.A
20100512,0,0,0,OAKLAND_FOOTHILLS.A
20100513,0,0,0,OAKLAND_FOOTHILLS.A
20100514,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100515,0,0,0,OAKLAND_FOOTHILLS.A
20100516,0,0,0,OAKLAND_FOOTHILLS.A
20100517,0.14,0.14,0.14,OAKLAND_FOOTHILLS.A
20100518,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20100519,0,0,0,OAKLAND_FOOTHILLS.A
20100520,0,0,0,OAKLAND_FOOTHILLS.A
20100521,0,0,0,OAKLAND_FOOTHILLS.A
20100522,0,0,0,OAKLAND_FOOTHILLS.A
20100523,0,0,0,OAKLAND_FOOTHILLS.A
20100524,0,0,0,OAKLAND_FOOTHILLS.A
20100525,0.4,0.4,0.4,OAKLAND_FOOTHILLS.A
20100526,0.12,0.12,0.12,OAKLAND_FOOTHILLS.A
20100527,0.52,0.52,0.52,OAKLAND_FOOTHILLS.A
20100528,0,0,0,OAKLAND_FOOTHILLS.A
20100529,0,0,0,OAKLAND_FOOTHILLS.A
20100530,0,0,0,OAKLAND_FOOTHILLS.A
20100531,0,0,0,OAKLAND_FOOTHILLS.A
20100601,0,0,0,OAKLAND_FOOTHILLS.A
20100602,0,0,0,OAKLAND_FOOTHILLS.A
20100603,0,0,0,OAKLAND_FOOTHILLS.A
20100604,0,0,0,OAKLAND_FOOTHILLS.A
20100605,0,0,0,OAKLAND_FOOTHILLS.A
20100606,0,0,0,OAKLAND_FOOTHILLS.A
20100607,0,0,0,OAKLAND_FOOTHILLS.A
20100608,0,0,0,OAKLAND_FOOTHILLS.A
20100609,0,0,0,OAKLAND_FOOTHILLS.A
20100610,0,0,0,OAKLAND_FOOTHILLS.A
20100611,0,0,0,OAKLAND_FOOTHILLS.A
20100612,0,0,0,OAKLAND_FOOTHILLS.A
20100613,0,0,0,OAKLAND_FOOTHILLS.A
20100614,0,0,0,OAKLAND_FOOTHILLS.A
20100615,0,0,0,OAKLAND_FOOTHILLS.A
20100616,0,0,0,OAKLAND_FOOTHILLS.A
20100617,0,0,0,OAKLAND_FOOTHILLS.A
20100618,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20100619,0,0,0,OAKLAND_FOOTHILLS.A
20100620,0,0,0,OAKLAND_FOOTHILLS.A
20100621,0,0,0,OAKLAND_FOOTHILLS.A
20100622,0,0,0,OAKLAND_FOOTHILLS.A
20100623,0,0,0,OAKLAND_FOOTHILLS.A
20100624,0,0,0,OAKLAND_FOOTHILLS.A
20100625,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20100626,0,0,0,OAKLAND_FOOTHILLS.A
20100627,0,0,0,OAKLAND_FOOTHILLS.A
20100628,0,0,0,OAKLAND_FOOTHILLS.A
20100629,0,0,0,OAKLAND_FOOTHILLS.A
20100630,0,0,0,OAKLAND_FOOTHILLS.A
20100701,0,0,0,OAKLAND_FOOTHILLS.A
20100702,0,0,0,OAKLAND_FOOTHILLS.A
20100703,0,0,0,OAKLAND_FOOTHILLS.A
20100704,0,0,0,OAKLAND_FOOTHILLS.A
20100705,0,0,0,OAKLAND_FOOTHILLS.A
20100706,0,0,0,OAKLAND_FOOTHILLS.A
20100707,0,0,0,OAKLAND_FOOTHILLS.A
20100708,0,0,0,OAKLAND_FOOTHILLS.A
20100709,0,0,0,OAKLAND_FOOTHILLS.A
20100710,0,0,0,OAKLAND_FOOTHILLS.A
20100711,0,0,0,OAKLAND_FOOTHILLS.A
20100712,0,0,0,OAKLAND_FOOTHILLS.A
20100713,0,0,0,OAKLAND_FOOTHILLS.A
20100714,0,0,0,OAKLAND_FOOTHILLS.A
20100715,0,0,0,OAKLAND_FOOTHILLS.A
20100716,0,0,0,OAKLAND_FOOTHILLS.A
20100717,0,0,0,OAKLAND_FOOTHILLS.A
20100718,0,0,0,OAKLAND_FOOTHILLS.A
20100719,0,0,0,OAKLAND_FOOTHILLS.A
20100720,0,0,0,OAKLAND_FOOTHILLS.A
20100721,0,0,0,OAKLAND_FOOTHILLS.A
20100722,0,0,0,OAKLAND_FOOTHILLS.A
20100723,0,0,0,OAKLAND_FOOTHILLS.A
20100724,0,0,0,OAKLAND_FOOTHILLS.A
20100725,0,0,0,OAKLAND_FOOTHILLS.A
20100726,0,0,0,OAKLAND_FOOTHILLS.A
20100727,0,0,0,OAKLAND_FOOTHILLS.A
20100728,0,0,0,OAKLAND_FOOTHILLS.A
20100729,0,0,0,OAKLAND_FOOTHILLS.A
20100730,0,0,0,OAKLAND_FOOTHILLS.A
20100731,0,0,0,OAKLAND_FOOTHILLS.A
20100801,0,0,0,OAKLAND_FOOTHILLS.A
20100802,0,0,0,OAKLAND_FOOTHILLS.A
20100803,0,0,0,OAKLAND_FOOTHILLS.A
20100804,0,0,0,OAKLAND_FOOTHILLS.A
20100805,0,0,0,OAKLAND_FOOTHILLS.A
20100806,0,0,0,OAKLAND_FOOTHILLS.A
20100807,0,0,0,OAKLAND_FOOTHILLS.A
20100808,0,0,0,OAKLAND_FOOTHILLS.A
20100809,0,0,0,OAKLAND_FOOTHILLS.A
20100810,0,0,0,OAKLAND_FOOTHILLS.A
20100811,0,0,0,OAKLAND_FOOTHILLS.A
20100812,0,0,0,OAKLAND_FOOTHILLS.A
20100813,0,0,0,OAKLAND_FOOTHILLS.A
20100814,0,0,0,OAKLAND_FOOTHILLS.A
20100815,0,0,0,OAKLAND_FOOTHILLS.A
20100816,0,0,0,OAKLAND_FOOTHILLS.A
20100817,0,0,0,OAKLAND_FOOTHILLS.A
20100818,0,0,0,OAKLAND_FOOTHILLS.A
20100819,0,0,0,OAKLAND_FOOTHILLS.A
20100820,0,0,0,OAKLAND_FOOTHILLS.A
20100821,0,0,0,OAKLAND_FOOTHILLS.A
20100822,0,0,0,OAKLAND_FOOTHILLS.A
20100823,0,0,0,OAKLAND_FOOTHILLS.A
20100824,0,0,0,OAKLAND_FOOTHILLS.A
20100825,0,0,0,OAKLAND_FOOTHILLS.A
20100826,0,0,0,OAKLAND_FOOTHILLS.A
20100827,0,0,0,OAKLAND_FOOTHILLS.A
20100828,0,0,0,OAKLAND_FOOTHILLS.A
20100829,0,0,0,OAKLAND_FOOTHILLS.A
20100830,0,0,0,OAKLAND_FOOTHILLS.A
20100831,0,0,0,OAKLAND_FOOTHILLS.A
20100901,0,0,0,OAKLAND_FOOTHILLS.A
20100902,0,0,0,OAKLAND_FOOTHILLS.A
20100903,0,0,0,OAKLAND_FOOTHILLS.A
20100904,0,0,0,OAKLAND_FOOTHILLS.A
20100905,0,0,0,OAKLAND_FOOTHILLS.A
20100906,0,0,0,OAKLAND_FOOTHILLS.A
20100907,0,0,0,OAKLAND_FOOTHILLS.A
20100908,0,0,0,OAKLAND_FOOTHILLS.A
20100909,0,0,0,OAKLAND_FOOTHILLS.A
20100910,0,0,0,OAKLAND_FOOTHILLS.A
20100911,0,0,0,OAKLAND_FOOTHILLS.A
20100912,0,0,0,OAKLAND_FOOTHILLS.A
20100913,0,0,0,OAKLAND_FOOTHILLS.A
20100914,0,0,0,OAKLAND_FOOTHILLS.A
20100915,0,0,0,OAKLAND_FOOTHILLS.A
20100916,0,0,0,OAKLAND_FOOTHILLS.A
20100917,0,0,0,OAKLAND_FOOTHILLS.A
20100918,0,0,0,OAKLAND_FOOTHILLS.A
20100919,0,0,0,OAKLAND_FOOTHILLS.A
20100920,0,0,0,OAKLAND_FOOTHILLS.A
20100921,0,0,0,OAKLAND_FOOTHILLS.A
20100922,0,0,0,OAKLAND_FOOTHILLS.A
20100923,0,0,0,OAKLAND_FOOTHILLS.A
20100924,0,0,0,OAKLAND_FOOTHILLS.A
20100925,0,0,0,OAKLAND_FOOTHILLS.A
20100926,0,0,0,OAKLAND_FOOTHILLS.A
20100927,0,0,0,OAKLAND_FOOTHILLS.A
20100928,0,0,0,OAKLAND_FOOTHILLS.A
20100929,0,0,0,OAKLAND_FOOTHILLS.A
20100930,0,0,0,OAKLAND_FOOTHILLS.A
20101001,0,0,0,OAKLAND_FOOTHILLS.A
20101002,0,0,0,OAKLAND_FOOTHILLS.A
20101003,0,0,0,OAKLAND_FOOTHILLS.A
20101004,0,0,0,OAKLAND_FOOTHILLS.A
20101005,0,0,0,OAKLAND_FOOTHILLS.A
20101006,0,0,0,OAKLAND_FOOTHILLS.A
20101007,0,0,0,OAKLAND_FOOTHILLS.A
20101008,0,0,0,OAKLAND_FOOTHILLS.A
20101009,0,0,0,OAKLAND_FOOTHILLS.A
20101010,0,0,0,OAKLAND_FOOTHILLS.A
20101011,0,0,0,OAKLAND_FOOTHILLS.A
20101012,0,0,0,OAKLAND_FOOTHILLS.A
20101013,0,0,0,OAKLAND_FOOTHILLS.A
20101014,0,0,0,OAKLAND_FOOTHILLS.A
20101015,0,0,0,OAKLAND_FOOTHILLS.A
20101016,0,0,0,OAKLAND_FOOTHILLS.A
20101017,0,0,0,OAKLAND_FOOTHILLS.A
20101018,0,0,0,OAKLAND_FOOTHILLS.A
20101019,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20101020,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20101021,0,0,0,OAKLAND_FOOTHILLS.A
20101022,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20101023,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20101024,0.72,0.72,0.72,OAKLAND_FOOTHILLS.A
20101025,0,0,0,OAKLAND_FOOTHILLS.A
20101026,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20101027,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20101028,0,0,0,OAKLAND_FOOTHILLS.A
20101029,0.21,0.21,0.21,OAKLAND_FOOTHILLS.A
20101030,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20101031,0,0,0,OAKLAND_FOOTHILLS.A
20101101,0,0,0,OAKLAND_FOOTHILLS.A
20101102,0,0,0,OAKLAND_FOOTHILLS.A
20101103,0,0,0,OAKLAND_FOOTHILLS.A
20101104,0,0,0,OAKLAND_FOOTHILLS.A
20101105,0,0,0,OAKLAND_FOOTHILLS.A
20101106,0,0,0,OAKLAND_FOOTHILLS.A
20101107,1,1,1,OAKLAND_FOOTHILLS.A
20101108,0,0,0,OAKLAND_FOOTHILLS.A
20101109,0.13,0.13,0.13,OAKLAND_FOOTHILLS.A
20101110,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20101111,0,0,0,OAKLAND_FOOTHILLS.A
20101112,0,0,0,OAKLAND_FOOTHILLS.A
20101113,0,0,0,OAKLAND_FOOTHILLS.A
20101114,0,0,0,OAKLAND_FOOTHILLS.A
20101115,0,0,0,OAKLAND_FOOTHILLS.A
20101116,0,0,0,OAKLAND_FOOTHILLS.A
20101117,0,0,0,OAKLAND_FOOTHILLS.A
20101118,0,0,0,OAKLAND_FOOTHILLS.A
20101119,0.62,0.62,0.62,OAKLAND_FOOTHILLS.A
20101120,0.79,0.79,0.79,OAKLAND_FOOTHILLS.A
20101121,0.16,0.16,0.16,OAKLAND_FOOTHILLS.A
20101122,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20101123,0.22,0.22,0.22,OAKLAND_FOOTHILLS.A
20101124,0,0,0,OAKLAND_FOOTHILLS.A
20101125,0,0,0,OAKLAND_FOOTHILLS.A
20101126,0,0,0,OAKLAND_FOOTHILLS.A
20101127,0.35,0.35,0.35,OAKLAND_FOOTHILLS.A
20101128,0,0,0,OAKLAND_FOOTHILLS.A
20101129,0,0,0,OAKLAND_FOOTHILLS.A
20101130,0,0,0,OAKLAND_FOOTHILLS.A
20101201,0,0,0,OAKLAND_FOOTHILLS.A
20101202,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20101203,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20101204,0,0,0,OAKLAND_FOOTHILLS.A
20101205,0.62,0.62,0.62,OAKLAND_FOOTHILLS.A
20101206,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20101207,0,0,0,OAKLAND_FOOTHILLS.A
20101208,0.81,0.81,0.81,OAKLAND_FOOTHILLS.A
20101209,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20101210,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
